id,neighbourhood,district,property_type,room_type,accommodates,n_bathrooms,bedrooms,beds,price,wifi,kitchen,parking,balcony,bbq,washer,host_email,host_phone,host_work_email,longitude,latitude
25023656,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,42.0,1,1,1,1,1,1,1,1,0,13.44348,52.51454
5442423,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,1.5,1.0,1.0,40.0,1,1,1,0,0,1,1,1,0,13.43878,52.48595
13554198,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,51.0,1,1,0,0,0,1,1,1,0,13.34968,52.49633
589498661033999791,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,160.0,1,1,0,0,0,1,1,1,0,13.429192,52.498158
30660100,Prenzlauer Berg Nord,Pankow,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,67.0,1,1,1,0,0,0,1,1,0,13.4381,52.54407
22230047,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,45.0,1,1,1,0,0,0,1,1,0,13.45028,52.5099
17993203,Alexanderplatz,Mitte,Private room in loft,Private room,1,0.0,1.0,1.0,69.0,1,0,0,0,0,1,1,1,0,13.37936,52.53162
574246864733956954,Tiergarten Süd,Mitte,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,171.0,1,1,0,1,0,1,1,1,0,13.35909,52.504509
782924,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,75.0,1,1,0,0,0,1,1,1,0,13.42558,52.50439
10173318,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,42.0,0,1,0,0,0,1,1,1,0,13.43659,52.49507
10197522,Prenzlauer Berg Nord,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,1,0,0,0,0,1,1,0,13.4145,52.55219
10400554,Schöneberg-Süd,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,1,0,0,1,1,1,0,13.34097,52.48109
4797474,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,35.0,0,0,0,0,0,0,1,1,0,13.42954,52.4808
4185579,Prenzlauer Berg Nordwest,Pankow,Private room in rental unit,Private room,2,1.0,1.0,1.0,49.0,1,1,1,0,0,1,1,1,0,13.40445,52.54925
17957816,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,70.0,1,1,0,0,0,1,1,1,0,13.39934,52.53827
4196641,Schöneberg-Süd,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,26.0,1,1,1,0,0,1,1,1,0,13.35145,52.48141
10699922,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,39.0,1,1,0,0,0,1,1,1,0,13.43959,52.48386
10787546,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,22.0,1,1,0,0,0,1,1,1,0,13.38821,52.49122
4501525,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,39.0,1,1,0,0,0,1,1,1,0,13.45192,52.47516
40275510,Prenzlauer Berg Südwest,Pankow,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,449.0,1,1,1,0,0,1,1,1,0,13.41694,52.53283
4556488,Schillerpromenade,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,33.0,1,1,0,0,0,1,1,1,0,13.42328,52.46664
17725741,Rixdorf,Neukölln,Private room in rental unit,Private room,3,0.0,1.0,1.0,28.0,1,1,0,0,0,1,1,1,0,13.45047,52.47302
4649266,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,40.0,1,1,0,0,0,1,0,1,0,13.44831,52.47996
11076688,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,1.0,1.0,2.0,17.0,1,1,0,0,0,1,1,1,0,13.44241,52.4981
11269335,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,55.0,1,1,1,1,0,1,1,1,1,13.43247,52.47176
18072421,Rixdorf,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,17.0,1,1,0,0,0,1,1,1,0,13.44475,52.47103
22654761,Prenzlauer Berg Südwest,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.41898,52.53783
20940426,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,3,0.0,1.0,2.0,29.0,1,1,1,0,0,0,1,1,0,13.42242,52.48826
11348253,Alexanderplatz,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,35.0,1,1,0,0,0,0,1,1,0,13.41478,52.5256
20957857,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,85.0,1,1,0,1,0,1,1,1,0,13.37991,52.5316
11437250,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.43133,52.47133
18148369,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,82.0,1,1,0,0,0,1,1,1,0,13.39121,52.52927
18984783,Schöneberg-Süd,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,49.0,1,1,0,0,0,1,1,1,0,13.37326,52.48559
1429451,Helmholtzplatz,Pankow,Entire condo,Entire home/apt,5,1.5,3.0,5.0,200.0,1,1,1,1,0,0,1,1,0,13.415912718837289,52.54224068681871
5509232,Prenzlauer Berg Südwest,Pankow,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,82.0,1,1,0,1,0,1,1,1,0,13.42393,52.53848
12022307,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.4381,52.46483
21230581,Moabit West,Mitte,Private room in rental unit,Private room,1,0.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.33394,52.52611
6355837,Prenzlauer Berg Nordwest,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,1,0,0,0,1,1,1,0,13.4113,52.54833
18913710,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.46745,52.51444
6682532,Other,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,1.0,1.0,2.0,150.0,1,1,1,0,0,0,1,1,0,13.37124,52.42018
22847856,Prenzlauer Berg Süd,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.42902,52.52907
19262948,Teltower Damm,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,25.0,1,1,1,0,0,1,1,1,0,13.2754,52.43701
7144388,Neu Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,1,0,0,1,1,1,0,13.49612,52.5049
19449472,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,86.0,1,1,0,0,0,1,1,1,0,13.40634,52.52408
19465439,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,61.0,1,1,0,0,0,1,1,1,1,13.45429,52.51975
7284411,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,45.0,1,1,0,0,0,1,1,1,1,13.41295,52.48987
7385929,Friedenau,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,50.0,1,1,1,0,0,1,1,1,0,13.35065,52.46616
14119192,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,20.0,1,1,0,0,0,1,0,1,0,13.46478,52.51351
14195933,Wedding Zentrum,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,1,13.36729,52.5533
20298469,südliche Luisenstadt,Friedrichshain-Kreuzberg,Other,Private room,2,0.0,1.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.43951,52.49786
7740481,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.46694,52.51508
7752903,Moabit West,Mitte,Private room in rental unit,Private room,1,1.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.33646,52.52371
395063,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,28.0,1,1,1,0,0,1,1,1,0,13.46388,52.51586
16141397,Schöneberg-Süd,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,50.0,1,1,0,0,0,1,1,1,0,13.34816,52.48243
8272013,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,59.0,1,1,0,0,0,1,1,1,0,13.44511,52.48558
20253112,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,1,0,0,0,0,1,1,0,13.43202,52.4912
16285825,Neu Lichtenberg,Lichtenberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,1,1,1,0,0,0,1,1,0,13.49918,52.50399
22265399,Prenzlauer Berg Ost,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,34.0,1,1,0,0,0,1,1,1,0,13.45667,52.5254
20601299,Neu Lichtenberg,Lichtenberg,Private room in rental unit,Private room,3,0.0,1.0,1.0,40.0,1,1,1,0,0,1,1,1,0,13.49669,52.5027
17026133,Neu Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.48137,52.505
17084979,Tempelhof,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,80.0,1,1,1,1,0,1,1,1,0,13.42118,52.46495
17245102,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,49.0,1,1,0,0,0,1,1,1,0,13.36092,52.54278
9984839,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Shared room in rental unit,Shared room,2,0.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,0,13.40226,52.49655
42285014,Grunewald,Charlottenburg-Wilm.,Entire home,Entire home/apt,6,2.0,4.0,4.0,85.0,1,1,1,0,0,1,1,1,0,13.27423,52.49303
29027547,Brunnenstr. Nord,Mitte,Private room in rental unit,Private room,4,1.0,1.0,2.0,90.0,1,1,0,0,0,0,1,1,0,13.37216,52.54127
48710361,Alexanderplatz,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,40.0,1,0,0,0,0,1,1,1,0,13.39429,52.52872
50408710,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,153.0,1,1,1,0,0,0,0,1,0,13.40214,52.5299
28848356,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,62.0,1,1,1,1,1,1,1,1,0,13.44519,52.47969
30929253,Other,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.38546,52.44645
33550908,Prenzlauer Berg Südwest,Pankow,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,129.0,1,1,1,0,0,1,1,1,1,13.40736,52.53118
34485458,Neu Lichtenberg,Lichtenberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,50.0,1,1,1,1,0,1,1,1,0,13.47816,52.50367
36446474,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,65.0,1,1,0,0,0,1,1,1,0,13.39325,52.49177
38126370,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.4475,52.51284
13651040,Alexanderplatz,Mitte,Entire serviced apartment,Entire home/apt,6,1.0,3.0,4.0,193.0,0,1,1,0,0,0,1,1,1,13.41684,52.51024
8841678,Neuköllner Mitte/Zentrum,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,22.0,1,1,0,0,0,1,1,1,0,13.42764,52.48157
14226951,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,22.0,1,1,0,0,0,1,1,1,0,13.41619,52.49675
17317936,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,36.0,1,1,0,0,0,1,1,1,0,13.34993,52.49871
19646570,Reuterstraße,Neukölln,Private room in rental unit,Private room,1,0.0,1.0,1.0,27.0,1,0,0,0,0,0,1,1,0,13.43483,52.4852
23729444,Osloer Straße,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,21.0,1,1,0,0,0,1,1,1,0,13.38219,52.56147
610024902903413077,Tempelhof,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,119.0,1,0,1,0,0,0,1,1,0,13.390246,52.468182
8374384,Other,Steglitz - Zehlendorf,Private room in home,Private room,1,2.0,1.0,1.0,59.0,1,1,0,0,0,1,1,1,0,13.31877,52.43288
1134401,Friedenau,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,42.0,0,0,0,0,0,0,1,1,0,13.34027,52.47268
549328291586163230,Drakestr.,Steglitz - Zehlendorf,Private room in rental unit,Private room,3,0.0,1.0,3.0,130.0,1,0,0,0,0,0,1,1,0,13.31371,52.43489
47291905,Moabit West,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,86.0,1,1,0,0,0,1,1,1,0,13.33098,52.52629
51743151,Alexanderplatz,Mitte,Shared room in hostel,Shared room,1,0.0,1.0,1.0,74.0,1,0,0,0,0,0,1,1,0,13.3898,52.52478
4132512,Rixdorf,Neukölln,Private room in rental unit,Private room,1,1.0,1.0,1.0,25.0,0,0,0,0,0,0,1,1,0,13.44231,52.47134
4704005,Wedding Zentrum,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,20.0,0,0,0,0,0,0,1,1,0,13.37817,52.55291
11310047,Tempelhof,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,14.0,1,1,0,0,0,1,1,1,0,13.39309,52.46628
11486707,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,70.0,1,1,0,0,0,1,1,1,0,13.43008,52.50235
12148404,Alt-Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,25.0,1,1,1,0,0,1,1,1,0,13.4816,52.51664
21396632,Britz,Neukölln,Private room in rental unit,Private room,3,0.0,1.0,2.0,30.0,1,1,0,0,0,1,1,1,0,13.43801,52.45185
13461837,Tiergarten Süd,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,19.0,1,1,0,0,0,1,1,1,0,13.36816,52.49998
13500787,Tempelhof,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.39177,52.45781
250121,Prenzlauer Berg Südwest,Pankow,Private room in home,Private room,1,1.0,1.0,1.0,54.0,1,0,0,0,0,0,1,1,0,13.40657,52.52978
7239869,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,80.0,0,0,0,0,0,0,1,1,0,13.4537,52.52563
7495977,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,70.0,1,1,0,0,0,1,1,1,0,13.41287,52.49454
14312610,Moabit Ost,Mitte,Private room in rental unit,Private room,1,0.0,1.0,2.0,45.0,1,1,1,1,0,1,1,1,0,13.34806,52.53087
398962,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,2,1.0,1.0,1.0,85.0,1,1,1,0,0,1,1,1,1,13.423,52.48987
8730807,Düsseldorfer Straße,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,250.0,1,1,0,0,0,1,1,1,0,13.32497,52.49925
2241958,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,120.0,1,1,1,0,0,1,1,1,0,13.41276,52.51979
2588639,Neuköllner Mitte/Zentrum,Neukölln,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,60.0,1,1,1,1,0,1,1,1,0,13.43754,52.47748
3348488,Moabit Ost,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,55.0,0,0,0,0,0,0,1,1,0,13.35857,52.53569
3608625,Regierungsviertel,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,65.0,1,1,1,0,0,1,1,1,0,13.39882,52.5111
31323669,Moabit West,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,25.0,1,1,0,0,0,0,1,1,0,13.32981,52.5326
32437591,Rixdorf,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.45069,52.47247
37681133,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,100.0,1,1,0,0,0,1,1,1,0,13.42581,52.50368
38713361,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,52.0,1,1,0,0,0,1,1,1,0,13.44235,52.48826
558511867875530537,Other,Spandau,Entire condo,Entire home/apt,4,1.0,2.0,2.0,90.0,1,1,1,0,0,1,1,1,0,13.14689,52.52813
22916805,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.0,1.0,3.0,332.0,1,1,1,1,0,1,1,1,0,13.45655,52.51159
29961688,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,111.0,0,1,0,1,0,1,1,1,0,13.39564,52.48742
466983,Alexanderplatz,Mitte,Private room in rental unit,Private room,2,0.0,1.0,2.0,29.0,1,1,0,0,0,1,1,1,1,13.40969,52.52818
1586076,Moabit Ost,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,33.0,1,1,0,0,0,0,1,1,0,13.34969,52.53273
5408065,Prenzlauer Berg Nordwest,Pankow,Private room in rental unit,Private room,1,1.0,1.0,1.0,50.0,1,1,0,0,0,1,1,1,0,13.41142,52.54732
6115599,Osloer Straße,Mitte,Private room in rental unit,Private room,3,1.0,1.0,2.0,60.0,1,1,0,0,0,1,1,1,0,13.38227,52.55981
8377077,Moabit West,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,25.0,0,1,0,0,0,1,1,1,0,13.337,52.52121
9680933,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,2.0,20.0,1,1,0,0,0,0,1,1,0,13.43174,52.491
9771742,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,26.0,0,1,0,0,0,0,1,1,0,13.45118,52.52642
10146404,Other,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,1,13.48511,52.50823
12697037,Weißensee,Pankow,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,65.0,1,0,0,0,0,1,1,1,0,13.46401,52.5562
13227827,Schillerpromenade,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.4241,52.48107
13794194,Neu Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,57.0,1,1,0,0,0,1,0,1,0,13.47894,52.50383
18532332,Parkviertel,Mitte,Private room in rental unit,Private room,1,0.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.34696,52.55619
18702309,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,33.0,1,1,0,0,0,0,1,1,0,13.45932,52.50035
19190920,Rixdorf,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,39.0,1,1,0,0,0,1,1,1,0,13.44222,52.47114
20448523,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,50.0,0,1,1,0,0,1,1,1,0,13.42605,52.49039
20745603,Friedenau,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,2.0,17.0,0,1,0,0,0,1,1,1,0,13.32763,52.4716
22057828,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,2.0,45.0,1,1,0,0,0,0,1,1,0,13.42256,52.49426
22962845,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,2,1.0,1.0,1.0,55.0,1,1,0,0,0,1,0,1,0,13.44347,52.50052
23552925,Plänterwald,Treptow - Köpenick,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,150.0,1,1,0,0,0,1,1,1,0,13.46255,52.48543
25659910,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.43488,52.46853
28184523,Tempelhof,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,2.0,35.0,1,0,1,0,0,1,1,1,0,13.37224,52.47747
29120842,Tempelhof,Tempelhof - Schöneberg,Entire condo,Entire home/apt,2,1.0,1.0,1.0,41.0,1,1,0,0,0,1,1,1,0,13.38616,52.46563
30695440,Alt-Lichtenberg,Lichtenberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,17.0,1,1,0,0,0,0,1,1,0,13.47603,52.52212
30834172,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,56.0,1,1,0,0,0,1,1,1,0,13.38755,52.48614
32894576,Rixdorf,Neukölln,Private room in rental unit,Private room,1,0.0,1.0,1.0,22.0,1,1,0,0,0,0,1,1,0,13.44496,52.47208
36293859,Osloer Straße,Mitte,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,700.0,1,1,1,0,0,1,1,1,0,13.39266,52.55661
38641145,Other,Spandau,Private room in home,Private room,2,0.0,1.0,1.0,27.0,1,1,0,0,0,1,1,1,0,13.19522,52.51694
42643610,Pankow Süd,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,1,1,0,0,0,1,1,1,0,13.41631,52.55411
52018225,Helmholtzplatz,Pankow,Entire condo,Entire home/apt,2,1.0,1.0,1.0,125.0,1,1,0,0,0,1,1,1,0,13.41682,52.54326
33735379,Other,Marzahn - Hellersdorf,Entire home,Entire home/apt,6,2.0,3.0,5.0,210.0,1,1,1,0,1,0,1,1,0,13.53765,52.52534
34696146,Rahnsdorf/Hessenwinkel,Treptow - Köpenick,Entire rental unit,Entire home/apt,6,1.0,2.0,6.0,75.0,1,1,1,1,0,1,1,1,0,13.70499,52.45839
6708399,Other,Tempelhof - Schöneberg,Other,Entire home/apt,4,2.5,2.0,3.0,110.0,1,1,1,1,1,1,1,1,0,13.39892,52.41061
551948848079907495,Other,Treptow - Köpenick,Other,Private room,2,1.0,1.0,1.0,53.0,1,0,1,0,0,0,1,1,0,13.561768,52.389008
51387532,Drakestr.,Steglitz - Zehlendorf,Private room in home,Private room,2,1.5,1.0,1.0,44.0,1,1,1,1,1,0,1,1,1,13.28669,52.38943
28510951,Alexanderplatz,Mitte,Room in hotel,Hotel room,2,1.0,1.0,1.0,259.0,1,0,0,0,0,0,1,1,0,13.38988,52.52652
646106710136621170,Buch,Pankow,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,62.0,1,1,1,0,0,0,1,1,1,13.5188646,52.63126399999999
44219012,Other,Spandau,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,45.0,1,1,0,0,0,1,1,1,0,13.20798,52.54803
45405894,Other,Treptow - Köpenick,Entire home,Entire home/apt,5,2.0,4.0,5.0,92.0,1,1,1,0,0,0,1,1,0,13.74172,52.3882
53246052,Buch,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,62.0,1,1,1,0,0,0,1,1,1,13.518578,52.631359
28322739,Friedenau,Tempelhof - Schöneberg,Room in hotel,Hotel room,4,1.0,1.0,2.0,329.0,1,1,1,0,0,0,1,1,0,13.32627,52.46555
51842524,Other,Steglitz - Zehlendorf,Private room in home,Private room,2,2.0,1.0,1.0,69.0,1,1,1,1,1,0,1,1,1,13.33243,52.4185
30442199,Wedding Zentrum,Mitte,Private room in rental unit,Private room,1,0.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.36332,52.55272
13582166,Regierungsviertel,Mitte,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,243.0,1,1,1,0,0,1,1,1,0,13.38121,52.51398
47554298,Brunnenstr. Nord,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,55.0,1,0,0,0,0,1,1,1,0,13.37842,52.54569
1733763,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,4,0.0,1.0,1.0,49.0,1,1,1,0,0,1,1,1,1,13.46573,52.49853
22695354,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,16,3.0,5.0,11.0,488.0,1,1,1,1,0,0,1,1,1,13.32068,52.4821
532225828049286031,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,91.0,1,1,0,0,0,0,1,1,0,13.32991,52.47981
1419206,Pankow Süd,Pankow,Private room in rental unit,Private room,1,1.0,1.0,1.0,55.0,1,1,1,1,1,0,1,1,1,13.40913,52.55823
19159253,Other,Charlottenburg-Wilm.,Private room in rental unit,Private room,1,0.0,1.0,1.0,25.0,1,1,1,1,0,1,1,1,0,13.30444,52.46874
7683523,Prenzlauer Berg Nord,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,57.0,1,1,1,1,1,1,1,1,0,13.41588,52.55175
41131502,Zehlendorf  Nord,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,45.0,1,1,0,0,0,1,1,1,0,13.27037,52.45144
51099184,Düsseldorfer Straße,Charlottenburg-Wilm.,Room in boutique hotel,Private room,2,1.0,1.0,1.0,35.0,1,0,1,0,0,1,1,1,0,13.31599,52.4971
48446132,Other,Lichtenberg,Private room in condo,Private room,2,0.0,1.0,1.0,54.0,0,1,1,1,0,0,1,1,0,13.5227,52.51385
48256666,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,44.0,1,1,0,0,0,1,1,1,0,13.43918,52.48288
27018635,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,4,1.0,1.0,2.0,153.0,1,1,0,0,0,1,1,1,1,13.46768,52.50692
693357,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,38.0,1,1,1,0,0,1,1,1,0,13.41877,52.48749
